index,target_contrast_gene_name,culture_condition,target_contrast,chunk,n_cells_target,n_up_genes,n_down_genes,n_total_de_genes,ontarget_effect_size,ontarget_significant,target_baseMean,neighboring_gene_KD,n_total_genes_category,distal_offtarget_flag,low_target_gex,n_guides,single_guide_estimate,n_downstream,guide_correlation_signif,guide_correlation_signif_pval,guide_correlation_all,guide_correlation_all_pval,guide_n_signif_ontarget,donor_correlation_all_mean,donor_correlation_all_min,donor_correlation_hits_mean,donor_correlation_hits_min
ENSG00000136536_Stim8hr,MARCHF7,Stim8hr,ENSG00000136536,456,319.0,1,1,2,-22.102621196473905,True,164.19071881986744,False,2-10 DE genes,False,False,2.0,False,1,,,,,,,,,
ENSG00000165406_Rest,MARCHF8,Rest,ENSG00000165406,73,400.0,1,1,2,-9.974656768285536,True,39.08320922088394,False,2-10 DE genes,False,False,2.0,False,1,0.095599034966729,0.8067243848448855,0.0390931279273523,2.708330753179665e-05,2.0,,,,
ENSG00000165406_Stim48hr,MARCHF8,Stim48hr,ENSG00000165406,405,603.0,3,4,7,-7.142857837129299,True,14.954418982621974,False,2-10 DE genes,False,False,2.0,False,6,-0.028766084172564,0.9460933392623976,0.0919829205794479,4.523279429083883e-23,2.0,,,,
ENSG00000165406_Stim8hr,MARCHF8,Stim8hr,ENSG00000165406,331,431.0,1,3,4,-6.516343721454,True,12.328733824861876,False,2-10 DE genes,False,False,2.0,False,3,-0.5668929245408709,0.2407511190657733,0.0991412845533025,1.481383633936191e-26,2.0,,,,
ENSG00000139266_Rest,MARCHF9,Rest,ENSG00000139266,15,672.0,1,4,5,-9.519614226840616,True,16.526136970889347,True,2-10 DE genes,False,False,2.0,False,4,0.8277216665874582,0.0215141685627484,0.1429064660542723,1.307593870117457e-53,2.0,,,,
ENSG00000139266_Stim48hr,MARCHF9,Stim48hr,ENSG00000139266,647,540.0,1,5,6,-10.516987692275348,True,23.749172838723645,True,2-10 DE genes,False,False,2.0,False,5,0.9723614457273524,0.1500231091967877,0.1451862049367598,2.7069141798787434e-55,2.0,,,,
ENSG00000139266_Stim8hr,MARCHF9,Stim8hr,ENSG00000139266,669,525.0,0,4,4,-6.434299967742756,True,10.741252462602072,True,2-10 DE genes,False,False,2.0,False,3,0.9999989410183396,0.0009264871040379,0.1601137373475246,5.262844936784694e-67,2.0,,,,
ENSG00000277443_Rest,MARCKS,Rest,ENSG00000277443,555,643.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,,,0.2691479446753121,2.479994673266416e-190,0.0,,,,
ENSG00000277443_Stim48hr,MARCKS,Stim48hr,ENSG00000277443,635,609.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,,,0.1349693245697332,5.821658560224105e-48,0.0,,,,
ENSG00000277443_Stim8hr,MARCKS,Stim8hr,ENSG00000277443,326,592.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,,,0.1245313312518504,4.889950588811514e-41,2.0,,,,
ENSG00000175130_Rest,MARCKSL1,Rest,ENSG00000175130,660,854.0,0,1,1,-9.854991212637596,True,19.78234998324056,False,1 DE gene,False,False,2.0,False,0,,,0.0526172681914968,1.6017856823331617e-08,2.0,,,,
ENSG00000175130_Stim48hr,MARCKSL1,Stim48hr,ENSG00000175130,123,671.0,0,1,1,-10.046121327263178,True,22.16656284029099,False,1 DE gene,False,False,2.0,False,0,1.0,1.0,0.0345640201338653,0.0002071088286158,2.0,,,,
ENSG00000175130_Stim8hr,MARCKSL1,Stim8hr,ENSG00000175130,390,741.0,0,1,1,-7.615331897801011,True,13.463507176321295,False,1 DE gene,False,False,2.0,False,0,,,0.0634068386170947,9.688175877324074e-12,2.0,,,,
ENSG00000166783_Rest,MARF1,Rest,ENSG00000166783,554,1282.0,6,6,12,-5.439244458965434,True,20.00470123861697,False,10-50 DE genes,True,False,2.0,False,11,0.2332098860029509,0.3847123160994233,0.1113632570801308,4.120565716105983e-33,1.0,,,,
ENSG00000166783_Stim48hr,MARF1,Stim48hr,ENSG00000166783,586,1186.0,5,8,13,-7.393138692596454,True,22.21460637618239,False,10-50 DE genes,True,False,2.0,False,12,0.2015043707562349,0.3810841928165064,0.0790623978211523,1.936957505991455e-17,2.0,,,,
ENSG00000166783_Stim8hr,MARF1,Stim8hr,ENSG00000166783,390,1144.0,9,8,17,-5.842209227732688,True,18.64610148407596,False,10-50 DE genes,True,False,2.0,False,16,0.0860298251454716,0.6963138970557525,0.1053869616526273,8.248421050033839e-30,2.0,,,,
ENSG00000072518_Rest,MARK2,Rest,ENSG00000072518,615,391.0,1,2,3,-8.743502184087758,True,73.58478306419605,False,2-10 DE genes,False,False,2.0,False,2,-0.1051316608928075,0.6414865946976764,-0.0653303176467446,2.2488358951650005e-12,2.0,,,,
ENSG00000072518_Stim48hr,MARK2,Stim48hr,ENSG00000072518,32,523.0,0,1,1,-8.357198967877805,True,45.17583611624961,False,1 DE gene,False,False,2.0,False,0,-0.5517826965639925,0.0784435393359774,-0.0177981611990074,0.0561232665019454,2.0,,,,
ENSG00000072518_Stim8hr,MARK2,Stim8hr,ENSG00000072518,593,403.0,39,27,66,-11.46923275305397,True,70.90050279722618,False,>50 DE genes,True,False,2.0,False,65,0.2581290126051009,0.3944978428389478,0.0430007157347447,3.901629327256132e-06,2.0,0.1089291067951896,0.0947210763723755,0.8495708912356258,0.8316242000621297
ENSG00000075413_Rest,MARK3,Rest,ENSG00000075413,345,513.0,1,5,6,-11.207892648021597,True,24.260982480506552,False,2-10 DE genes,False,False,2.0,False,5,0.1602456174010986,0.7046434585159894,-0.0218593040508636,0.018975663720931,2.0,,,,
ENSG00000075413_Stim48hr,MARK3,Stim48hr,ENSG00000075413,167,584.0,1,3,4,-12.456933263360009,True,32.63701502685433,False,2-10 DE genes,False,False,2.0,False,3,-0.5204604378265437,0.1230001527258297,0.0235742335826178,0.0114026898925026,2.0,,,,
ENSG00000075413_Stim8hr,MARK3,Stim8hr,ENSG00000075413,413,575.0,1,8,9,-14.504587155758289,True,35.39794915511102,False,2-10 DE genes,False,False,2.0,False,8,0.5285778017134386,0.1780457321867171,0.0271474709893695,0.0035712702210663,2.0,,,,
ENSG00000166986_Rest,MARS1,Rest,ENSG00000166986,234,50.0,25,0,25,-0.875614009788113,False,16.654762266824576,False,10-50 DE genes,False,False,1.0,True,25,,,,,,,,,
ENSG00000166986_Stim48hr,MARS1,Stim48hr,ENSG00000166986,123,49.0,5,5,10,-3.504141719691444,False,47.98594088316828,False,2-10 DE genes,False,False,2.0,False,10,,,,,,,,,
ENSG00000166986_Stim8hr,MARS1,Stim8hr,ENSG00000166986,52,54.0,161,39,200,-3.016363616472807,False,28.58139340140607,False,>50 DE genes,False,False,1.0,True,200,,,,,,0.3847317508364809,0.3478869596201749,0.7258284420135387,0.6460009274267121
ENSG00000247626_Rest,MARS2,Rest,ENSG00000247626,149,400.0,0,0,0,-1.6146362671536318,False,0.9849341813307828,False,no effect,False,True,2.0,False,0,1.0,1.0,0.0780034577134491,5.14425362573958e-17,1.0,,,,
ENSG00000247626_Stim48hr,MARS2,Stim48hr,ENSG00000247626,72,311.0,14,14,28,-0.8535972038203412,True,0.9497706009029812,False,10-50 DE genes,False,True,2.0,False,27,-0.3959889137305677,0.7408037293350851,0.114460321717934,6.786857247385858e-35,0.0,,,,
ENSG00000247626_Stim8hr,MARS2,Stim8hr,ENSG00000247626,579,359.0,0,0,0,-3.5135590224655084,False,3.60703180666495,False,no effect,False,False,2.0,False,0,,,0.1478085222906464,2.8926361520840874e-57,2.0,,,,
ENSG00000009724_Rest,MASP2,Rest,ENSG00000009724,95,754.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,,,0.0440835243401067,2.213161329972053e-06,0.0,,,,
ENSG00000009724_Stim48hr,MASP2,Stim48hr,ENSG00000009724,36,676.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,1.0,1.0,0.0348580339715486,0.000182733766633,0.0,,,,
ENSG00000009724_Stim8hr,MASP2,Stim8hr,ENSG00000009724,273,680.0,0,0,0,0.0,False,,False,no effect,False,True,2.0,False,0,1.0,1.0,0.0491597972945851,1.3021446767925176e-07,0.0,,,,
ENSG00000086015_Rest,MAST2,Rest,ENSG00000086015,615,266.0,1,2,3,-5.572020457825832,True,12.0541825212513,False,2-10 DE genes,False,False,2.0,False,2,0.6451153925845113,0.0172680064342925,-0.0063310421360712,0.4968889949115456,2.0,,,,
ENSG00000086015_Stim48hr,MAST2,Stim48hr,ENSG00000086015,565,303.0,0,1,1,-7.867847872927607,True,23.32890963107967,False,1 DE gene,False,False,2.0,False,0,0.5885296701701558,0.0734794023208313,-0.0115080940986998,0.2168387308867745,2.0,,,,
ENSG00000086015_Stim8hr,MAST2,Stim8hr,ENSG00000086015,5,251.0,6,2,8,-7.223757187831233,True,23.422081099687585,False,2-10 DE genes,False,False,2.0,False,7,0.1643180482979349,0.4887713744763368,0.0593535597822592,1.831201085568979e-10,2.0,,,,
ENSG00000099308_Rest,MAST3,Rest,ENSG00000099308,27,856.0,0,1,1,-1.9578344472959297,False,38.56766510903044,False,1 DE gene,False,False,2.0,False,1,1.0,1.0,0.1442261484090468,1.396397857116416e-54,1.0,,,,
ENSG00000099308_Stim48hr,MAST3,Stim48hr,ENSG00000099308,387,736.0,0,2,2,-2.5717565779694334,False,29.16531369655536,False,2-10 DE genes,False,False,2.0,False,2,,,0.1677185008109884,1.970531779299686e-73,0.0,,,,
ENSG00000099308_Stim8hr,MAST3,Stim8hr,ENSG00000099308,442,756.0,0,3,3,-3.589633906792656,False,30.978297945553763,False,2-10 DE genes,False,False,2.0,False,3,-0.9997646904233763,0.0138109463601235,0.1709397026302616,3.0053373341569927e-76,2.0,,,,
ENSG00000069020_Rest,MAST4,Rest,ENSG00000069020,187,969.0,2,2,4,-1.7231603702627436,False,40.73458569875309,False,2-10 DE genes,False,False,2.0,False,4,1.0,1.0,0.0977547641298415,7.345883534281261e-26,2.0,,,,
ENSG00000069020_Stim48hr,MAST4,Stim48hr,ENSG00000069020,338,906.0,0,2,2,-2.917252381831907,False,64.02331464036637,False,2-10 DE genes,False,False,2.0,False,2,-1.0,1.0,-0.0079765995289486,0.3920061390470979,2.0,,,,
ENSG00000069020_Stim8hr,MAST4,Stim8hr,ENSG00000069020,223,856.0,1,4,5,-3.673630859387585,False,21.41817799813157,False,2-10 DE genes,False,False,2.0,False,5,-0.861032474340248,0.0276260912172192,0.0694828025603065,8.314583116432724e-14,2.0,,,,
ENSG00000007264_Rest,MATK,Rest,ENSG00000007264,126,384.0,1,1,2,-3.6389840664934656,False,4.31746293034158,False,2-10 DE genes,False,False,2.0,False,2,1.0,1.0,0.1281106540283027,2.394031953823969e-43,2.0,,,,
ENSG00000007264_Stim48hr,MATK,Stim48hr,ENSG00000007264,55,627.0,17,4,21,-5.376570457343674,True,8.919426129722384,False,10-50 DE genes,False,False,2.0,False,20,-0.0153166511831509,0.7437328735919138,0.0347797232009601,0.0001889483497052,2.0,,,,
ENSG00000007264_Stim8hr,MATK,Stim8hr,ENSG00000007264,487,491.0,7,3,10,-9.84227874708358,True,34.61746223705091,False,2-10 DE genes,False,False,2.0,False,9,0.4872462031696153,0.0085440735059509,0.0255379270670213,0.0061265642991036,2.0,,,,
ENSG00000132561_Rest,MATN2,Rest,ENSG00000132561,317,960.0,1,6,7,0.0,False,,False,2-10 DE genes,False,True,2.0,False,7,0.2451779331066094,0.4947669004009578,0.1445243494175129,8.398737524506716e-55,0.0,,,,
ENSG00000132561_Stim48hr,MATN2,Stim48hr,ENSG00000132561,368,957.0,1,5,6,0.0,False,,False,2-10 DE genes,False,True,2.0,False,6,0.6136715872908579,0.2709215289347583,0.0763670491282581,2.2686499888535955e-16,0.0,,,,
ENSG00000132561_Stim8hr,MATN2,Stim8hr,ENSG00000132561,640,958.0,4,7,11,0.0,False,,False,10-50 DE genes,False,True,2.0,False,11,0.750271480001607,0.0049401292228945,0.0623775955360206,2.080156447498277e-11,0.0,,,,
ENSG00000015479_Rest,MATR3,Rest,ENSG00000015479,625,331.0,23,28,51,0.0,False,,False,>50 DE genes,False,True,2.0,False,51,,,,,,0.0043952241637649,-0.0708866478129418,0.462405407471022,0.2507769305421386
ENSG00000015479_Stim48hr,MATR3,Stim48hr,ENSG00000015479,468,382.0,45,50,95,0.0,False,,False,>50 DE genes,False,True,2.0,False,95,0.4038263296464969,0.0161386219862053,0.0943884985481503,3.2621679683140102e-24,0.0,0.0156083362341854,-0.0617571158264581,0.7871152660035751,0.7625966575431375
ENSG00000015479_Stim8hr,MATR3,Stim8hr,ENSG00000015479,366,346.0,16,29,45,0.0,False,,False,10-50 DE genes,False,True,2.0,False,45,0.3641690227769032,0.0618393092770303,0.1769219996277019,1.2494769364199784e-81,0.0,0.0242615859960735,-0.0357613135440919,0.7793437291173452,0.7769475481467415
ENSG00000129933_Rest,MAU2,Rest,ENSG00000129933,483,978.0,194,234,428,-4.770866576266961,True,5.7758283996487085,True,>50 DE genes,False,False,2.0,False,427,0.5289316312156441,9.33890421719694e-05,0.1217489016702722,2.747877938140814e-39,2.0,0.0924820889371605,0.073543121150755,0.7698391558518912,0.7641004229459203
ENSG00000129933_Stim48hr,MAU2,Stim48hr,ENSG00000129933,147,819.0,39,74,113,-2.98637386237916,True,4.178174147330707,False,>50 DE genes,False,False,2.0,False,112,,,0.0974046328872828,1.0967103538305263e-25,2.0,0.0860219217157433,0.0737050010166195,0.8136532528754307,0.789014456762212
ENSG00000129933_Stim8hr,MAU2,Stim8hr,ENSG00000129933,342,837.0,161,163,324,-3.2923560945009687,True,7.4024541969276125,True,>50 DE genes,False,False,2.0,False,323,0.0948955106164399,0.7469289762441625,0.1653967955092308,1.9489066255763133e-71,1.0,0.1038140788030585,0.0764827722550988,0.6951482275608054,0.6892904383063673
ENSG00000088888_Rest,MAVS,Rest,ENSG00000088888,465,584.0,2,1,3,-17.462066358814365,True,64.40813946905433,False,2-10 DE genes,False,False,2.0,False,2,0.0415514642921674,0.7464378488908162,0.1504297413410188,2.8468490043568372e-59,1.0,,,,
ENSG00000088888_Stim48hr,MAVS,Stim48hr,ENSG00000088888,24,609.0,2,1,3,-15.90311441770809,True,59.28024749364947,False,2-10 DE genes,False,False,2.0,False,2,0.7466906125427482,0.4632831558049716,0.063684657573269,7.866195469540971e-12,2.0,,,,
ENSG00000088888_Stim8hr,MAVS,Stim8hr,ENSG00000088888,499,575.0,1,1,2,-17.312606723637533,True,69.18226634469416,False,2-10 DE genes,False,False,2.0,False,1,-0.0742591205247892,0.7925383591553662,0.0697478674790164,6.691206786452837e-14,2.0,,,,
ENSG00000125952_Rest,MAX,Rest,ENSG00000125952,308,1352.0,73,17,90,-20.673799679098924,True,161.84207366823608,False,>50 DE genes,False,False,2.0,False,89,0.1280369941376703,0.4776501220977888,0.097254796905542,1.30131752245052e-25,2.0,0.028767840663056,-0.0164125946351205,0.045312803912725,0.025288384881516
ENSG00000125952_Stim48hr,MAX,Stim48hr,ENSG00000125952,446,1208.0,81,20,101,-13.84017696365733,True,100.24657689155846,False,>50 DE genes,False,False,2.0,False,100,0.2654392131270381,0.1721991521121235,0.0728571309168294,4.928397446096609e-15,2.0,0.0788896649407646,0.0634943648424815,0.2870496988183144,0.1388841954220462
ENSG00000125952_Stim8hr,MAX,Stim8hr,ENSG00000125952,58,1309.0,1367,856,2223,-18.59104351892798,True,168.63157987266294,False,>50 DE genes,False,False,2.0,False,2222,0.768967764214673,1.0063693316206072e-131,0.1510538167434446,9.35714504706003e-60,2.0,0.1319507549703607,0.1043649064725514,0.7476455877825782,0.7359052361289832
ENSG00000103495_Rest,MAZ,Rest,ENSG00000103495,416,468.0,0,0,0,-2.2283476113204967,False,9.297232904119404,False,no effect,False,False,2.0,False,0,,,0.1875061676549724,1.2433048588699512e-91,1.0,,,,
ENSG00000103495_Stim48hr,MAZ,Stim48hr,ENSG00000103495,291,533.0,1,1,2,-1.291296689298698,False,8.163114577889859,False,2-10 DE genes,False,False,2.0,False,2,,,0.0872411397584398,6.6123083167254345e-21,0.0,,,,
ENSG00000103495_Stim8hr,MAZ,Stim8hr,ENSG00000103495,138,412.0,0,1,1,-4.496993390771248,True,10.330955586447358,False,1 DE gene,False,False,2.0,False,0,,,0.1238228804987787,1.376037213076166e-40,2.0,,,,
ENSG00000180611_Rest,MB21D2,Rest,ENSG00000180611,2,528.0,1,2,3,-7.934975664341269,True,76.20626265437453,False,2-10 DE genes,False,False,2.0,False,2,,,,,,,,,
ENSG00000180611_Stim48hr,MB21D2,Stim48hr,ENSG00000180611,597,563.0,0,2,2,-6.474254720224409,True,72.40717723354642,False,2-10 DE genes,False,False,2.0,False,1,,,0.012725271879175,0.1720620336550331,2.0,,,,
ENSG00000180611_Stim8hr,MB21D2,Stim8hr,ENSG00000180611,313,567.0,1,1,2,-7.85290655578193,True,52.52122802273515,False,2-10 DE genes,False,False,2.0,False,1,1.0,1.0,-0.0095802227560413,0.3039121284909967,2.0,,,,
ENSG00000141644_Rest,MBD1,Rest,ENSG00000141644,374,463.0,1,1,2,-5.218056059421535,True,9.81721656882319,False,2-10 DE genes,False,False,1.0,True,1,0.1339840536732412,0.6780394037057446,0.1748512514844157,9.583790403280363e-80,1.0,,,,
ENSG00000141644_Stim48hr,MBD1,Stim48hr,ENSG00000141644,166,439.0,0,2,2,-5.992630775962374,True,11.262789490922456,False,2-10 DE genes,False,False,1.0,True,1,1.0,1.0,0.0778645863463244,5.841639998500696e-17,1.0,,,,
ENSG00000141644_Stim8hr,MBD1,Stim8hr,ENSG00000141644,435,397.0,0,1,1,-5.714873439049478,True,12.920910696322792,False,1 DE gene,False,False,1.0,True,0,,,0.1502761445260269,3.7408959251843073e-59,1.0,,,,
ENSG00000134046_Rest,MBD2,Rest,ENSG00000134046,252,75.0,453,120,573,-9.554739902324073,True,232.7869227801285,False,>50 DE genes,False,False,2.0,False,572,,,,,,0.3362460313685286,0.2629702842171455,0.6897401769286687,0.5956064257098661
ENSG00000134046_Stim48hr,MBD2,Stim48hr,ENSG00000134046,450,51.0,139,48,187,-9.985841972590933,True,313.1025232076878,False,>50 DE genes,False,False,2.0,False,186,,,,,,0.030552018938918,-0.0308092354107536,0.475128682106857,0.1541096817068453
ENSG00000134046_Stim8hr,MBD2,Stim8hr,ENSG00000134046,589,89.0,727,200,927,-12.462433967324252,True,424.39143425522747,False,>50 DE genes,False,False,2.0,False,926,,,,,,0.3508446506960201,0.2820222589232709,0.689810340987638,0.6411422725636664
ENSG00000071655_Rest,MBD3,Rest,ENSG00000071655,107,1522.0,25,29,54,-18.776645629844563,True,27.646335187807093,False,>50 DE genes,False,False,2.0,False,53,0.5815941132248722,0.0229531267141459,0.1543744622878217,2.317262032049202e-62,2.0,0.1161413121650371,0.0963904704526543,0.4938528878976201,0.4703137647697348
ENSG00000071655_Stim48hr,MBD3,Stim48hr,ENSG00000071655,168,1419.0,105,92,197,-20.62034022352829,True,37.95190885762399,False,>50 DE genes,False,False,2.0,False,196,0.6852032591628958,0.0004333614765683,0.2333366571648647,3.1958019511712057e-142,2.0,0.1792201657960937,0.1732114536124022,0.8610900023612675,0.8344825068609071
ENSG00000071655_Stim8hr,MBD3,Stim8hr,ENSG00000071655,45,1466.0,34,41,75,-30.313357339049112,True,74.99555860505035,False,>50 DE genes,False,False,2.0,False,74,0.4136764192287856,0.3562353818700363,0.1595647792784943,1.489533828481086e-66,2.0,0.1313617411563428,0.1209806355141509,0.8806490024561038,0.8687599166233919
ENSG00000129071_Rest,MBD4,Rest,ENSG00000129071,151,524.0,0,2,2,-13.092428831464236,True,37.46098502894079,True,2-10 DE genes,False,False,2.0,False,1,0.6325883163955671,0.252084547328252,0.028393234166767,0.0023075293663495,2.0,,,,
ENSG00000129071_Stim48hr,MBD4,Stim48hr,ENSG00000129071,29,602.0,0,2,2,-18.289064752899776,True,60.25978965061914,True,2-10 DE genes,False,False,2.0,False,1,1.0,1.0,0.0898315723080573,4.485437712201687e-22,2.0,,,,
ENSG00000129071_Stim8hr,MBD4,Stim8hr,ENSG00000129071,421,579.0,0,1,1,-17.118723067860532,True,52.16509218565376,False,1 DE gene,False,False,2.0,False,0,0.1561870796636006,0.900159450399079,0.0731944122944215,3.68906195722074e-15,2.0,,,,
ENSG00000204406_Rest,MBD5,Rest,ENSG00000204406,211,290.0,2,1,3,-3.674738230588251,False,5.760392611957873,False,2-10 DE genes,False,False,2.0,False,3,,,,,,,,,
ENSG00000204406_Stim48hr,MBD5,Stim48hr,ENSG00000204406,455,237.0,81,10,91,-2.776432458226015,False,11.039915769548836,False,>50 DE genes,False,False,3.0,False,91,,,,,,0.1987655290321517,0.1603938889726054,0.5913071662272366,0.5154552501023258
ENSG00000204406_Stim8hr,MBD5,Stim8hr,ENSG00000204406,654,308.0,1763,491,2254,-2.2273498791259,False,3.798881678773169,True,>50 DE genes,False,False,3.0,False,2254,0.1466558245156952,2.5379220331002767e-17,0.0735030567531385,2.8268784811181056e-15,1.0,0.2120236754449375,0.1809781244265446,0.5752861301883074,0.5685453840231374
ENSG00000166987_Rest,MBD6,Rest,ENSG00000166987,543,669.0,0,1,1,-9.75265958199177,True,30.928192581118225,False,1 DE gene,False,False,2.0,False,0,,,0.0523723446986933,1.8663811999833042e-08,2.0,,,,
ENSG00000166987_Stim48hr,MBD6,Stim48hr,ENSG00000166987,61,644.0,0,1,1,-8.585910365161755,True,28.82656704487718,False,1 DE gene,False,False,2.0,False,0,,,0.1185175840377451,2.6329313510925505e-37,2.0,,,,
ENSG00000166987_Stim8hr,MBD6,Stim8hr,ENSG00000166987,640,668.0,0,1,1,-8.173465843803504,True,27.80802917101197,False,1 DE gene,False,False,2.0,False,0,0.8336449633317872,0.3724999440051389,0.1096157232567076,3.975074626800964e-32,2.0,,,,
ENSG00000151332_Rest,MBIP,Rest,ENSG00000151332,246,332.0,8,3,11,-6.627911822335528,True,18.42581222338553,False,10-50 DE genes,False,False,2.0,False,10,0.8999637326612974,0.0009442254203241,0.0804358433456449,5.352096312652057e-18,2.0,,,,
ENSG00000151332_Stim48hr,MBIP,Stim48hr,ENSG00000151332,26,239.0,141,167,308,-9.245418175174024,True,49.07937172677816,False,>50 DE genes,False,False,2.0,False,307,0.7340251534283949,1.959438869192836e-09,0.0665683063119201,8.589874808925855e-13,2.0,0.1070432571024169,0.0600385833501393,0.7913279570747158,0.7392385003584322
ENSG00000151332_Stim8hr,MBIP,Stim8hr,ENSG00000151332,581,293.0,32,54,86,-10.236368329561014,True,48.94925983110403,False,>50 DE genes,False,False,2.0,False,85,0.6465723307345225,8.714132440261364e-06,0.1625644493919742,4.833999521135129e-69,2.0,0.1013870926638951,0.092657795266538,0.8636104634209186,0.7967634116237188
ENSG00000214309_Rest,MBLAC1,Rest,ENSG00000214309,162,400.0,0,3,3,0.0,False,,False,2-10 DE genes,False,True,2.0,False,3,-0.6647623971005201,0.2209112823695712,0.0329931696501428,0.0003979026870038,0.0,,,,
ENSG00000214309_Stim48hr,MBLAC1,Stim48hr,ENSG00000214309,514,385.0,5,4,9,0.0,False,,False,2-10 DE genes,False,True,2.0,False,9,-0.9844415919517224,5.750919746675108e-05,0.0315454012359036,0.0007092222361322,0.0,,,,
ENSG00000214309_Stim8hr,MBLAC1,Stim8hr,ENSG00000214309,292,361.0,0,2,2,0.0,False,,False,2-10 DE genes,False,True,2.0,False,2,-0.7326448238862298,0.2673551761137702,0.036102123548336,0.0001064528029196,0.0,,,,
ENSG00000176055_Rest,MBLAC2,Rest,ENSG00000176055,227,673.0,1,0,1,-3.646790499694938,False,2.126882959835162,False,1 DE gene,False,False,2.0,False,1,-1.0,1.0,0.0275950951598849,0.0030584453848742,2.0,,,,
ENSG00000176055_Stim48hr,MBLAC2,Stim48hr,ENSG00000176055,61,637.0,0,1,1,-3.146521364579524,False,1.858817857223144,True,1 DE gene,False,False,2.0,False,1,1.0,1.0,-0.0141771562448242,0.1281516361327011,2.0,,,,
ENSG00000176055_Stim8hr,MBLAC2,Stim8hr,ENSG00000176055,394,572.0,1,3,4,-4.492716601676669,True,3.9323845439034937,True,2-10 DE genes,False,False,2.0,False,3,0.9898469941990063,0.0012262055963337,0.0133821491274354,0.1509719799348845,2.0,,,,
ENSG00000152601_Rest,MBNL1,Rest,ENSG00000152601,337,821.0,0,1,1,-5.582250419287308,True,150.17363206241018,False,1 DE gene,False,False,2.0,False,0,,,0.0682519420449905,2.255826458942629e-13,2.0,,,,
