gene_id,gene_name,gene_biotype,Donor8_ELOB_cpm,Donor8_ELOB_count,Donor8_GATA3_cpm,Donor8_GATA3_count,Donor8_SGF29_cpm,Donor8_SGF29_count,Donor8_MED24_cpm,Donor8_MED24_count,Donor8_NFKB2_cpm,Donor8_NFKB2_count,Donor8_KDM1A_cpm,Donor8_KDM1A_count,Donor8_NTC1_cpm,Donor8_NTC1_count,Donor8_NTC2_cpm,Donor8_NTC2_count,Donor8_NTC3_cpm,Donor8_NTC3_count
ENSG00000307110,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307111,,lncRNA,0.167672871,1,0.237804043,1.83,0,0,0.078847832,0.5,0.061875898,0.5,0.238119399,1.75,0.03040106,0.25,0.177080749,1.5,0,0
ENSG00000307112,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307113,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307114,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307115,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307116,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307117,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307118,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307120,,lncRNA,0,0,0,0,0,0,0.157695664,1,0,0,0,0,0,0,0,0,0,0
ENSG00000307121,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307122,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307123,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307124,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307125,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307126,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307127,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307128,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307129,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307130,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307131,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307132,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307133,,lncRNA,0.167672871,1,0,0,0,0,0,0,0,0,0,0,0,0,0.118053833,1,0.128657874,1
ENSG00000307134,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307135,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307136,,lncRNA,0,0,0,0,0,0,0.315391329,2,0,0,0,0,0,0,0,0,0,0
ENSG00000307137,,lncRNA,0.041918218,0.25,0.042882696,0.33,0.024809617,0.17,0.039423916,0.25,0.030937949,0.25,0.091165713,0.67,0.091203181,0.75,0.029513458,0.25,0.064328937,0.5
ENSG00000307138,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307139,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307140,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307141,,lncRNA,0.167672871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307142,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307143,,lncRNA,0.503018614,3,0.909632951,7,0.43781677,3,0.157695664,1,0.123751795,1,0,0,0.486416965,4,0.236107665,2,0.257315748,2
ENSG00000307144,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307145,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307146,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307147,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307148,,lncRNA,0,0,0.259895129,2,0,0,0.157695664,1,0,0,0.408204684,3,0.486416965,4,0.236107665,2,0.128657874,1
ENSG00000307149,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307150,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307151,,lncRNA,0,0,0,0,0,0,0,0,0,0,0.136068228,1,0,0,0,0,0,0
ENSG00000307152,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307153,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307154,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307155,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307156,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307157,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307158,,lncRNA,0.167672871,1,0,0,0.145938923,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307159,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307160,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307161,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307162,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307163,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307164,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307165,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307166,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307167,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307168,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307169,,lncRNA,0.167672871,1,0.259895129,2,0.145938923,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307170,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307171,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307172,,lncRNA,0,0,0.129947564,1,0.145938923,1,0,0,0.123751795,1,0,0,0,0,0,0,0,0
ENSG00000307173,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307174,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307175,,lncRNA,0.615359438,3.67,0.660133627,5.08,0.645050042,4.42,0.209735234,1.33,1.46398374,11.83,0.521141313,3.83,0.476688626,3.92,0.462771024,3.92,0.192986811,1.5
ENSG00000307176,,lncRNA,0.167672871,1,0,0,0.145938923,1,0,0,0,0,0.408204684,3,0,0,0.118053833,1,0.257315748,2
ENSG00000307177,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307178,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307179,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307180,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307181,,lncRNA,7.238437853,43.17,9.111923219,70.12,11.55982212,79.21,6.49863833,41.21,9.312322608,75.25,6.638768843,48.79,7.640394477,62.83,9.149172027,77.5,8.528730464,66.29
ENSG00000307182,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307183,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307184,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307185,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307186,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307187,,lncRNA,0,0,0.022091086,0.17,0.194098768,1.33,0.170311318,1.08,0,0,0.044902515,0.33,0.03040106,0.25,0.177080749,1.5,0,0
ENSG00000307188,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307189,,lncRNA,0,0,0.129947564,1,0.145938923,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307190,,lncRNA,0,0,0,0,0,0,0,0,0.123751795,1,0,0,0,0,0,0,0,0
ENSG00000307191,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307192,,lncRNA,0.712609703,4.25,0.302777825,2.33,0.766179348,5.25,0.630782658,4,0.887300373,7.17,0.68034114,5,0.638422266,5.25,1.298592159,11,0.858148019,6.67
ENSG00000307193,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307194,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307195,,lncRNA,0,0,0,0,0,0,0,0,0.123751795,1,0,0,0,0,0,0,0,0
ENSG00000307196,,lncRNA,0,0,0.259895129,2,0,0,0,0,0,0,0,0,0.121604241,1,0.118053833,1,0.128657874,1
ENSG00000307197,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307198,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307199,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307200,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307201,,lncRNA,0,0,0.042882696,0.33,0.194098768,1.33,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307202,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307203,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307204,,lncRNA,0.838364356,5,0.129947564,1,0.291877847,2,0,0,0.247503591,2,0.136068228,1,0.121604241,1,0.354161498,3,0.257315748,2
ENSG00000307205,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307206,,lncRNA,0.167672871,1,0.129947564,1,0,0,0.315391329,2,0,0,0.068034114,0.5,0.121604241,1,0,0,0,0
ENSG00000307207,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307208,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307209,,lncRNA,0.167672871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307210,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307211,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307212,,lncRNA,0,0,0.129947564,1,0.145938923,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307213,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307214,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307215,,lncRNA,0.335345743,2,0.129947564,1,0,0,0.315391329,2,0.247503591,2,0.272136456,2,0.121604241,1,0,0,0,0
ENSG00000307216,,lncRNA,0.251509307,1.5,11.76025458,90.5,1.094541926,7.5,9.777131193,62,11.10672364,89.75,7.68785488,56.5,6.323420544,52,4.899234053,41.5,4.631683462,36
ENSG00000307217,,lncRNA,0,0,0,0,0.145938923,1,0.157695664,1,0,0,0,0,0,0,0,0,0,0
ENSG00000307218,,lncRNA,0.167672871,1,0,0,0.145938923,1,0.157695664,1,0,0,0,0,0,0,0,0,0,0
ENSG00000307219,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307220,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307221,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307222,,lncRNA,0.335345743,2,0.129947564,1,0.291877847,2,0.157695664,1,0.371255386,3,0.272136456,2,0.729625447,6,0.354161498,3,0.128657874,1
ENSG00000307223,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307224,,lncRNA,0,0,0.129947564,1,0.43781677,3,0.236543497,1.5,0.061875898,0.5,0.544272912,4,0.060802121,0.5,0.236107665,2,0,0
ENSG00000307225,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307226,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307227,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307228,,lncRNA,0,0,0,0,0,0,0,0,0.123751795,1,0.136068228,1,0,0,0,0,0,0
ENSG00000307229,,lncRNA,0.112340824,0.67,0.087064868,0.67,0.048159845,0.33,0.157695664,1,0,0,0.044902515,0.33,0.0401294,0.33,0.079096068,0.67,0.042457098,0.33
ENSG00000307230,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307231,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307232,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118053833,1,0,0
ENSG00000307233,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307234,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307235,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307236,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307237,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307238,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307239,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307240,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064328937,0.5
ENSG00000307241,,lncRNA,2.515093069,15,6.14002242,47.25,6.421312631,44,5.046261261,32,4.269436943,34.5,4.694353865,34.5,5.593795097,46,3.895776476,33,5.274972832,41
ENSG00000307242,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307243,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307244,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307245,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307246,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307247,,lncRNA,0,0,0,0,0,0,0,0,0,0,0.136068228,1,0.121604241,1,0,0,0,0
ENSG00000307248,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307249,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307250,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307251,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307252,,lncRNA,0,0,0,0,0,0,0,0,0.123751795,1,0,0,0,0,0,0,0,0
ENSG00000307253,,lncRNA,0,0,0,0,0,0,0,0,0.123751795,1,0,0,0,0,0,0,0,0
ENSG00000307254,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307255,,lncRNA,0,0,0,0,0,0,0,0,0,0,0.136068228,1,0,0,0,0,0,0
ENSG00000307256,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307257,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307258,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307259,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307260,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307261,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307262,,lncRNA,0,0,0,0,0.145938923,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307263,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307264,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307265,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307266,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307267,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307268,,lncRNA,0,0,0.129947564,1,0,0,0,0,0,0,0,0,0.121604241,1,0,0,0,0
ENSG00000307269,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307270,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307271,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307272,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307273,,lncRNA,3.717307556,22.17,3.226598025,24.83,3.247141046,22.25,3.902967694,24.75,2.660663602,21.5,3.424837298,25.17,3.201839672,26.33,2.892318899,24.5,3.570256002,27.75
ENSG00000307274,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128657874,1
ENSG00000307275,,lncRNA,0.335345743,2,0.259895129,2,0.145938923,1,0,0,0.247503591,2,0.272136456,2,0.608021206,5,0,0,0.64328937,5
ENSG00000307276,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307277,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307278,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307279,,lncRNA,0.167672871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307280,,lncRNA,0,0,0,0,0,0,0,0,0.123751795,1,0,0,0.121604241,1,0,0,0,0
ENSG00000307281,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307282,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0.121604241,1,0,0,0,0
ENSG00000307283,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307284,,lncRNA,0.503018614,3,0,0,0,0,0,0,0.371255386,3,0.136068228,1,0.121604241,1,0.590269163,5,0,0
ENSG00000307285,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307286,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307287,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307288,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307289,,lncRNA,0.335345743,2,0.129947564,1,0.291877847,2,0.315391329,2,0.742510773,6,0.272136456,2,0.243208482,2,0.236107665,2,0.128657874,1
ENSG00000307290,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307291,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307292,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0.243208482,2,0,0,0,0
ENSG00000307293,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307294,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307295,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307296,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307297,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307298,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307299,,lncRNA,0.167672871,1,0,0,0,0,0,0,0,0,0.044902515,0.33,0,0,0.038957765,0.33,0.385973622,3
ENSG00000307300,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307301,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307302,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307303,,lncRNA,0.167672871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307304,,lncRNA,0,0,0,0,0,0,0,0,0,0,0.136068228,1,0,0,0,0,0,0
ENSG00000307305,,lncRNA,0,0,0.129947564,1,0,0,0,0,0,0,0,0,0,0,0,0,0.385973622,3
ENSG00000307306,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307307,,lncRNA,3.688803168,22,0.844659169,6.5,8.756335406,60,0.473086993,3,0.866262568,7,0.34017057,2.5,0.97283393,8,0.590269163,5,1.222249802,9.5
ENSG00000307308,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307309,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307310,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307311,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307312,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307313,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307314,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307315,,lncRNA,0.167672871,1,0.389842693,3,0,0,0.157695664,1,0.247503591,2,0.272136456,2,0.243208482,2,0.118053833,1,0.385973622,3
ENSG00000307316,,lncRNA,0.167672871,1,0.58476404,4.5,0.43781677,3,0.788478322,5,0.247503591,2,0.408204684,3,0.547219086,4.5,0.236107665,2,0.385973622,3
ENSG00000307317,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307318,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307319,,lncRNA,0,0,0,0,0.291877847,2,0.157695664,1,0.247503591,2,0.136068228,1,0.243208482,2,0.590269163,5,0,0
ENSG00000307320,,lncRNA,0,0,0,0,0,0,0,0,0.371255386,3,0,0,0,0,0.118053833,1,0,0
ENSG00000307321,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307322,,lncRNA,0,0,0,0,0,0,0,0,0.247503591,2,0,0,0.121604241,1,0.118053833,1,0.128657874,1
ENSG00000307323,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307324,,lncRNA,0,0,0.042882696,0.33,0,0,0,0,0.10271399,0.83,0,0,0,0,0.097984681,0.83,0,0
ENSG00000307325,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307326,,lncRNA,0.167672871,1,0,0,0.291877847,2,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307327,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307328,,lncRNA,0,0,0.042882696,0.33,0,0,0,0,0.030937949,0.25,0,0,0.03040106,0.25,0.068471223,0.58,0,0
ENSG00000307329,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307330,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307331,,lncRNA,0,0,0,0,0,0,0,0,0,0,0.408204684,3,0.121604241,1,0,0,0,0
ENSG00000307332,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307333,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307334,,lncRNA,0.335345743,2,0.129947564,1,0.656725155,4.5,0.630782658,4,0.371255386,3,0.272136456,2,0.243208482,2,0.826376828,7,0.514631496,4
ENSG00000307335,,lncRNA,0,0,0.129947564,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307336,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0.121604241,1,0,0,0,0
ENSG00000307337,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307338,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0.081474842,0.67,0,0,0,0
ENSG00000307339,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307340,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307341,,lncRNA,0.57344122,3.42,0.324868911,2.5,0.230583499,1.58,0.354815245,2.25,0.402193335,3.25,0.306153513,2.25,0.152005302,1.25,0.354161498,3,0.128657874,1
ENSG00000307342,,lncRNA,0.838364356,5,0.259895129,2,0,0,0.157695664,1,0,0,0.136068228,1,0.243208482,2,0.118053833,1,0.385973622,3
ENSG00000307343,,lncRNA,0.167672871,1,0.259895129,2,0,0,0,0,0.247503591,2,0,0,0.243208482,2,0.236107665,2,0,0
ENSG00000307344,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307345,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307346,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000307347,,lncRNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
